x,y,z,Cp,Pressure
"175,0.18375,0",,,0.5,101600.625
"166.25,1.176,0",,,0.5,101600.625
"157.5,2.11225,0",,,0.5,101600.625
"140,3.82725,0",,,0.5,101600.625
"122.5,5.34275,0",,,0.5,101600.625
"105,6.65525,0",,,0.5,101600.625
"87.5,7.721,0",,,0.5,101600.625
"70,8.46475,0",,,0.5,101600.625
"52.5,8.7535,0",,,0.5,101600.625
"43.75,8.666,0",,,0.5,101600.625
"35,8.3685,0",,,0.5,101600.625
"26.25,7.79625,0",,,0.5,101600.625
"17.5,6.8285,0",,,0.5,101600.625
"13.125,6.125,0",,,0.5,101600.625
"8.75,5.1835,0",,,0.5,101600.625
"4.375,3.8115,0",,,0.5,101600.625
"2.1875,2.7615,0",,,0.5,101600.625
"0,0,0",,,0.5,101600.625
"2.1875,-2.7615,0",,,0.5,101600.625
"4.375,-3.8115,0",,,0.5,101600.625
"8.75,-5.1835,0",,,0.5,101600.625
"13.125,-6.125,0",,,0.5,101600.625
"17.5,-6.8285,0",,,0.5,101600.625
"26.25,-7.79625,0",,,0.5,101600.625
"35,-8.3685,0",,,0.5,101600.625
"43.75,-8.666,0",,,0.5,101600.625
"52.5,-8.7535,0",,,0.5,101600.625
"70,-8.46475,0",,,0.5,101600.625
"87.5,-7.721,0",,,0.5,101600.625
"105,-6.65525,0",,,0.5,101600.625
"122.5,-5.34275,0",,,0.5,101600.625
"140,-3.82725,0",,,0.5,101600.625
"157.5,-2.11225,0",,,0.5,101600.625
"166.25,-1.176,0",,,0.5,101600.625
"175,-0.18375,0",,,0.5,101600.625
"175,0.18375,25.4",,,0.5,101600.625
"166.25,1.176,25.4",,,0.5,101600.625
"157.5,2.11225,25.4",,,0.5,101600.625
"140,3.82725,25.4",,,0.5,101600.625
"122.5,5.34275,25.4",,,0.5,101600.625
"105,6.65525,25.4",,,0.5,101600.625
"87.5,7.721,25.4",,,0.5,101600.625
"70,8.46475,25.4",,,0.5,101600.625
"52.5,8.7535,25.4",,,0.5,101600.625
"43.75,8.666,25.4",,,0.5,101600.625
"35,8.3685,25.4",,,0.5,101600.625
"26.25,7.79625,25.4",,,0.5,101600.625
"17.5,6.8285,25.4",,,0.5,101600.625
"13.125,6.125,25.4",,,0.5,101600.625
"8.75,5.1835,25.4",,,0.5,101600.625
"4.375,3.8115,25.4",,,0.5,101600.625
"2.1875,2.7615,25.4",,,0.5,101600.625
"0,0,25.4",,,0.5,101600.625
"2.1875,-2.7615,25.4",,,0.5,101600.625
"4.375,-3.8115,25.4",,,0.5,101600.625
"8.75,-5.1835,25.4",,,0.5,101600.625
"13.125,-6.125,25.4",,,0.5,101600.625
"17.5,-6.8285,25.4",,,0.5,101600.625
"26.25,-7.79625,25.4",,,0.5,101600.625
"35,-8.3685,25.4",,,0.5,101600.625
"43.75,-8.666,25.4",,,0.5,101600.625
"52.5,-8.7535,25.4",,,0.5,101600.625
"70,-8.46475,25.4",,,0.5,101600.625
"87.5,-7.721,25.4",,,0.5,101600.625
"105,-6.65525,25.4",,,0.5,101600.625
"122.5,-5.34275,25.4",,,0.5,101600.625
"140,-3.82725,25.4",,,0.5,101600.625
"157.5,-2.11225,25.4",,,0.5,101600.625
"166.25,-1.176,25.4",,,0.5,101600.625
"175,-0.18375,25.4",,,0.5,101600.625
"175,0.18375,50.8",,,0.5,101600.625
"166.25,1.176,50.8",,,0.5,101600.625
"157.5,2.11225,50.8",,,0.5,101600.625
"140,3.82725,50.8",,,0.5,101600.625
"122.5,5.34275,50.8",,,0.5,101600.625
"105,6.65525,50.8",,,0.5,101600.625
"87.5,7.721,50.8",,,0.5,101600.625
"70,8.46475,50.8",,,0.5,101600.625
"52.5,8.7535,50.8",,,0.5,101600.625
"43.75,8.666,50.8",,,0.5,101600.625
"35,8.3685,50.8",,,0.5,101600.625
"26.25,7.79625,50.8",,,0.5,101600.625
"17.5,6.8285,50.8",,,0.5,101600.625
"13.125,6.125,50.8",,,0.5,101600.625
"8.75,5.1835,50.8",,,0.5,101600.625
"4.375,3.8115,50.8",,,0.5,101600.625
"2.1875,2.7615,50.8",,,0.5,101600.625
"0,0,50.8",,,0.5,101600.625
"2.1875,-2.7615,50.8",,,0.5,101600.625
"4.375,-3.8115,50.8",,,0.5,101600.625
"8.75,-5.1835,50.8",,,0.5,101600.625
"13.125,-6.125,50.8",,,0.5,101600.625
"17.5,-6.8285,50.8",,,0.5,101600.625
"26.25,-7.79625,50.8",,,0.5,101600.625
"35,-8.3685,50.8",,,0.5,101600.625
"43.75,-8.666,50.8",,,0.5,101600.625
"52.5,-8.7535,50.8",,,0.5,101600.625
"70,-8.46475,50.8",,,0.5,101600.625
"87.5,-7.721,50.8",,,0.5,101600.625
"105,-6.65525,50.8",,,0.5,101600.625
"122.5,-5.34275,50.8",,,0.5,101600.625
"140,-3.82725,50.8",,,0.5,101600.625
"157.5,-2.11225,50.8",,,0.5,101600.625
"166.25,-1.176,50.8",,,0.5,101600.625
"175,-0.18375,50.8",,,0.5,101600.625
"175,0.18375,76.2",,,0.5,101600.625
"166.25,1.176,76.2",,,0.5,101600.625
"157.5,2.11225,76.2",,,0.5,101600.625
"140,3.82725,76.2",,,0.5,101600.625
"122.5,5.34275,76.2",,,0.5,101600.625
"105,6.65525,76.2",,,0.5,101600.625
"87.5,7.721,76.2",,,0.5,101600.625
"70,8.46475,76.2",,,0.5,101600.625
"52.5,8.7535,76.2",,,0.5,101600.625
"43.75,8.666,76.2",,,0.5,101600.625
"35,8.3685,76.2",,,0.5,101600.625
"26.25,7.79625,76.2",,,0.5,101600.625
"17.5,6.8285,76.2",,,0.5,101600.625
"13.125,6.125,76.2",,,0.5,101600.625
"8.75,5.1835,76.2",,,0.5,101600.625
"4.375,3.8115,76.2",,,0.5,101600.625
"2.1875,2.7615,76.2",,,0.5,101600.625
"0,0,76.2",,,0.5,101600.625
"2.1875,-2.7615,76.2",,,0.5,101600.625
"4.375,-3.8115,76.2",,,0.5,101600.625
"8.75,-5.1835,76.2",,,0.5,101600.625
"13.125,-6.125,76.2",,,0.5,101600.625
"17.5,-6.8285,76.2",,,0.5,101600.625
"26.25,-7.79625,76.2",,,0.5,101600.625
"35,-8.3685,76.2",,,0.5,101600.625
"43.75,-8.666,76.2",,,0.5,101600.625
"52.5,-8.7535,76.2",,,0.5,101600.625
"70,-8.46475,76.2",,,0.5,101600.625
"87.5,-7.721,76.2",,,0.5,101600.625
"105,-6.65525,76.2",,,0.5,101600.625
"122.5,-5.34275,76.2",,,0.5,101600.625
"140,-3.82725,76.2",,,0.5,101600.625
"157.5,-2.11225,76.2",,,0.5,101600.625
"166.25,-1.176,76.2",,,0.5,101600.625
"175,-0.18375,76.2",,,0.5,101600.625
"175,0.18375,101.6",,,0.5,101600.625
"166.25,1.176,101.6",,,0.5,101600.625
"157.5,2.11225,101.6",,,0.5,101600.625
"140,3.82725,101.6",,,0.5,101600.625
"122.5,5.34275,101.6",,,0.5,101600.625
"105,6.65525,101.6",,,0.5,101600.625
"87.5,7.721,101.6",,,0.5,101600.625
"70,8.46475,101.6",,,0.5,101600.625
"52.5,8.7535,101.6",,,0.5,101600.625
"43.75,8.666,101.6",,,0.5,101600.625
"35,8.3685,101.6",,,0.5,101600.625
"26.25,7.79625,101.6",,,0.5,101600.625
"17.5,6.8285,101.6",,,0.5,101600.625
"13.125,6.125,101.6",,,0.5,101600.625
"8.75,5.1835,101.6",,,0.5,101600.625
"4.375,3.8115,101.6",,,0.5,101600.625
"2.1875,2.7615,101.6",,,0.5,101600.625
"0,0,101.6",,,0.5,101600.625
"2.1875,-2.7615,101.6",,,0.5,101600.625
"4.375,-3.8115,101.6",,,0.5,101600.625
"8.75,-5.1835,101.6",,,0.5,101600.625
"13.125,-6.125,101.6",,,0.5,101600.625
"17.5,-6.8285,101.6",,,0.5,101600.625
"26.25,-7.79625,101.6",,,0.5,101600.625
"35,-8.3685,101.6",,,0.5,101600.625
"43.75,-8.666,101.6",,,0.5,101600.625
"52.5,-8.7535,101.6",,,0.5,101600.625
"70,-8.46475,101.6",,,0.5,101600.625
"87.5,-7.721,101.6",,,0.5,101600.625
"105,-6.65525,101.6",,,0.5,101600.625
"122.5,-5.34275,101.6",,,0.5,101600.625
"140,-3.82725,101.6",,,0.5,101600.625
"157.5,-2.11225,101.6",,,0.5,101600.625
"166.25,-1.176,101.6",,,0.5,101600.625
"175,-0.18375,101.6",,,0.5,101600.625
"175,0.18375,127",,,0.5,101600.625
"166.25,1.176,127",,,0.5,101600.625
"157.5,2.11225,127",,,0.5,101600.625
"140,3.82725,127",,,0.5,101600.625
"122.5,5.34275,127",,,0.5,101600.625
"105,6.65525,127",,,0.5,101600.625
"87.5,7.721,127",,,0.5,101600.625
"70,8.46475,127",,,0.5,101600.625
"52.5,8.7535,127",,,0.5,101600.625
"43.75,8.666,127",,,0.5,101600.625
"35,8.3685,127",,,0.5,101600.625
"26.25,7.79625,127",,,0.5,101600.625
"17.5,6.8285,127",,,0.5,101600.625
"13.125,6.125,127",,,0.5,101600.625
"8.75,5.1835,127",,,0.5,101600.625
"4.375,3.8115,127",,,0.5,101600.625
"2.1875,2.7615,127",,,0.5,101600.625
"0,0,127",,,0.5,101600.625
"2.1875,-2.7615,127",,,0.5,101600.625
"4.375,-3.8115,127",,,0.5,101600.625
"8.75,-5.1835,127",,,0.5,101600.625
"13.125,-6.125,127",,,0.5,101600.625
"17.5,-6.8285,127",,,0.5,101600.625
"26.25,-7.79625,127",,,0.5,101600.625
"35,-8.3685,127",,,0.5,101600.625
"43.75,-8.666,127",,,0.5,101600.625
"52.5,-8.7535,127",,,0.5,101600.625
"70,-8.46475,127",,,0.5,101600.625
"87.5,-7.721,127",,,0.5,101600.625
"105,-6.65525,127",,,0.5,101600.625
"122.5,-5.34275,127",,,0.5,101600.625
"140,-3.82725,127",,,0.5,101600.625
"157.5,-2.11225,127",,,0.5,101600.625
"166.25,-1.176,127",,,0.5,101600.625
